Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,20%,8C x 9K,10%,7C x 1K,L1_0,1.360802674247689e-15,0.10942050719777899,0.21454589873281574
Height,0,20%,8C x 9K,10%,7C x 1K,L1_1,0.007016467489076961,0.11503491284151335,0.06173819133205011
Height,0,20%,8C x 9K,10%,7C x 1K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10867727056477629
Height,0,20%,8C x 9K,10%,1C x 7K,L1_0,1.360802674247689e-15,0.10942050719777899,0.10183953738690744
Height,0,20%,8C x 9K,10%,1C x 7K,L1_1,0.007016467489076961,0.11503491284151335,0.11199735572729068
Height,0,20%,8C x 9K,10%,1C x 7K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.1078485427619289
Height,0,20%,8C x 9K,20%,4C x 4K,L1_0,1.360802674247689e-15,0.10942050719777899,0.07193150670946016
Height,0,20%,8C x 9K,20%,4C x 4K,L1_1,0.007016467489076961,0.11503491284151335,0.06581915508546152
Height,0,20%,8C x 9K,20%,4C x 4K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.09736194923618988
Height,0,20%,8C x 9K,20%,2C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.12509591705281814
Height,0,20%,8C x 9K,20%,2C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.1521755531853477
Height,0,20%,8C x 9K,20%,2C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.11255365815196673
Height,0,20%,8C x 9K,30%,5C x 4K,L1_0,1.360802674247689e-15,0.10942050719777899,0.07515724974407798
