Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_18,L0_24,1.0584126168093159e-15,0.1010737778231049
Height,0,10%,6C x 6K,L1_18,L0_3,1.3322676295501878e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_4,1.6061226422910598e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_5,1.3618735768735254e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_6,1.3084296377844732e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_7,9.760710758162834e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_8,1.0121533241166011e-15,0.06659043608084482
Height,0,10%,6C x 6K,L1_18,L0_9,1.5765166949677222e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_0,1.3211653993039363e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_1,1.4506914188435379e-15,0.13935551341415914
Height,0,10%,6C x 6K,L1_19,L0_10,1.4358884451818692e-15,0.20842496673113012
Height,0,10%,6C x 6K,L1_19,L0_11,1.550611491059802e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_12,1.6764367671839863e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_13,1.6505315632760661e-15,0.08831108781274295
Height,0,10%,6C x 6K,L1_19,L0_14,1.4573990162839815e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_15,1.4469906754281207e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_16,1.167584547564123e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_17,1.086630785351872e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_18,1.6297148815643444e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_19,1.4580929056743722e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_2,1.7405058875633965e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_20,1.2508512744110098e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_21,1.7208456881689926e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_22,1.3544720900426909e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_23,1.0695148470555674e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_24,1.4710455076283324e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_3,0.10009548249182826,0.15228233172499064
Height,0,10%,6C x 6K,L1_19,L0_4,1.6246263593681457e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_5,1.3766765505351941e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_6,1.4062824978585316e-15,0.1444037358481331
Height,0,10%,6C x 6K,L1_19,L0_7,1.4358884451818692e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_8,1.1435297153639113e-15,0.04165329593291833
Height,0,10%,6C x 6K,L1_19,L0_9,1.0038266514319123e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_0,1.544077365966956e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_1,1.2315380197118012e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_10,1.7578531223231646e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_11,1.3914795241968629e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_12,7.031412489292658e-16,-1.0
Height,0,10%,6C x 6K,L1_2,L0_13,1.7763568394002505e-15,0.114614671618115
Height,0,10%,6C x 6K,L1_2,L0_14,1.0658141036401502e-15,0.08004406870862785
Height,0,10%,6C x 6K,L1_2,L0_15,1.3766765505351941e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_16,1.7170292965218436e-15,0.04346380252136606
Height,0,10%,6C x 6K,L1_2,L0_17,1.3988810110276972e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_18,1.0417592714399385e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_19,8.928043489693967e-16,0.044940710104309424
Height,0,10%,6C x 6K,L1_2,L0_2,1.0047518372857667e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_20,1.4858484812900011e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_21,9.3443771239284e-16,0.1739627001392642
Height,0,10%,6C x 6K,L1_2,L0_22,1.5321077739827161e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_23,1.3470706032118565e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_24,1.6431300764452318e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_3,1.5085155347094315e-15,-1.0
