Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_11,L0_7,0.31378002158074647,0.21012285619674287
Height,0,10%,6C x 6K,L1_11,L0_8,0.06566044897949437,0.04406373118177459
Height,0,10%,6C x 6K,L1_11,L0_9,0.17708134600251382,-1.0
Height,0,10%,6C x 6K,L1_12,L0_0,0.174282884967834,-1.0
Height,0,10%,6C x 6K,L1_12,L0_1,0.17579374541398,-1.0
Height,0,10%,6C x 6K,L1_12,L0_10,1.2508512744110098e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_11,0.06721100812462248,-1.0
Height,0,10%,6C x 6K,L1_12,L0_12,0.4201106050313486,-1.0
Height,0,10%,6C x 6K,L1_12,L0_13,0.05816302487192016,-1.0
Height,0,10%,6C x 6K,L1_12,L0_14,0.1857596359047103,-1.0
Height,0,10%,6C x 6K,L1_12,L0_15,0.20422640061073677,-1.0
Height,0,10%,6C x 6K,L1_12,L0_16,0.17443703982848788,-1.0
Height,0,10%,6C x 6K,L1_12,L0_17,0.11145153678522872,-1.0
Height,0,10%,6C x 6K,L1_12,L0_18,0.2951156883020285,0.29170616383022874
Height,0,10%,6C x 6K,L1_12,L0_19,0.008083904796904054,-1.0
Height,0,10%,6C x 6K,L1_12,L0_2,0.05115254690813668,-1.0
Height,0,10%,6C x 6K,L1_12,L0_20,0.03998484300971708,-1.0
Height,0,10%,6C x 6K,L1_12,L0_21,0.08216456194588441,0.10561570374799584
Height,0,10%,6C x 6K,L1_12,L0_22,0.028740778904402225,-1.0
Height,0,10%,6C x 6K,L1_12,L0_23,0.18777758559343996,0.05098540778492244
Height,0,10%,6C x 6K,L1_12,L0_24,0.03965024028380502,-1.0
Height,0,10%,6C x 6K,L1_12,L0_3,1.7208456881689926e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_4,1.5099033134902129e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_5,0.08223175920038538,-1.0
Height,0,10%,6C x 6K,L1_12,L0_6,0.07054209301034195,-1.0
Height,0,10%,6C x 6K,L1_12,L0_7,1.5987211554602255e-15,0.07795387098966979
Height,0,10%,6C x 6K,L1_12,L0_8,0.3274551294669145,0.20622972370057482
Height,0,10%,6C x 6K,L1_12,L0_9,0.11567188795731212,0.2537289852695224
Height,0,10%,6C x 6K,L1_13,L0_0,1.0972704226711963e-15,-1.0
