Universe,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Utopia,0,20%,5,15,5C x 15K,40%,2,13,2C x 13K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,52.0,57.99999999999999,69.0
Utopia,0,20%,5,15,5C x 15K,40%,2,15,2C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,52.0,59.0,64.0
Utopia,0,20%,5,15,5C x 15K,60%,5,9,5C x 9K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,53.0,60.0,70.0
Utopia,0,20%,5,15,5C x 15K,60%,4,10,4C x 10K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,49.0,56.00000000000001,65.0
Utopia,0,20%,5,15,5C x 15K,60%,4,11,4C x 11K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,53.0,57.99999999999999,79.0
Utopia,0,20%,5,15,5C x 15K,60%,3,13,3C x 13K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,62.0,67.0
Utopia,0,20%,5,15,5C x 15K,60%,3,14,3C x 14K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,53.0,60.0,69.0
Utopia,0,20%,5,15,5C x 15K,60%,3,15,3C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,60.0,70.0
Utopia,0,20%,5,15,5C x 15K,80%,5,12,5C x 12K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,75.0
Utopia,0,20%,5,15,5C x 15K,80%,5,13,5C x 13K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,55.00000000000001,59.0,82.0
Utopia,0,20%,5,15,5C x 15K,80%,4,14,4C x 14K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,60.0,75.0
Utopia,0,20%,5,15,5C x 15K,80%,4,15,4C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,53.0,59.0,78.0
Utopia,0,20%,5,15,5C x 15K,80%,4,15,4C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,78.0
Utopia,0,20%,5,15,5C x 15K,80%,4,15,4C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,55.00000000000001,60.0,77.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,20%,5,15,5C x 15K,100%,5,15,5C x 15K,65.0,70.0,66.0,19.931565440547473,19.931565440547473,18.477331052181352,54.0,59.0,80.0
Utopia,0,40%,25,6,25C x 6K,20%,15,2,15C x 2K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,56.00000000000001,56.99999999999999,53.0
Utopia,0,40%,25,6,25C x 6K,20%,10,3,10C x 3K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,55.00000000000001,56.00000000000001,59.0
Utopia,0,40%,25,6,25C x 6K,20%,8,4,8C x 4K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,55.00000000000001,55.00000000000001,60.0
Utopia,0,40%,25,6,25C x 6K,20%,6,5,6C x 5K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,55.00000000000001,56.00000000000001,64.0
Utopia,0,40%,25,6,25C x 6K,20%,5,6,5C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,56.00000000000001,56.00000000000001,56.99999999999999
Utopia,0,40%,25,6,25C x 6K,20%,5,6,5C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,52.0,54.0,51.0
Utopia,0,40%,25,6,25C x 6K,40%,20,3,20C x 3K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,59.0,59.0,65.0
Utopia,0,40%,25,6,25C x 6K,40%,15,4,15C x 4K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,59.0,60.0,66.0
Utopia,0,40%,25,6,25C x 6K,40%,12,5,12C x 5K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,57.99999999999999,60.0,71.0
Utopia,0,40%,25,6,25C x 6K,40%,10,6,10C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,62.0,64.0,68.0
Utopia,0,40%,25,6,25C x 6K,40%,10,6,10C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,62.0,62.0,72.0
Utopia,0,40%,25,6,25C x 6K,40%,10,6,10C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,65.0,63.0,66.0
Utopia,0,40%,25,6,25C x 6K,60%,22,4,22C x 4K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,59.0,60.0,73.0
Utopia,0,40%,25,6,25C x 6K,60%,18,5,18C x 5K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,57.99999999999999,61.0,73.0
Utopia,0,40%,25,6,25C x 6K,60%,15,6,15C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,64.0,64.0,76.0
Utopia,0,40%,25,6,25C x 6K,60%,15,6,15C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,61.0,64.0,73.0
Utopia,0,40%,25,6,25C x 6K,60%,15,6,15C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,56.99999999999999,60.0,70.0
Utopia,0,40%,25,6,25C x 6K,60%,15,6,15C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,56.99999999999999,60.0,74.0
Utopia,0,40%,25,6,25C x 6K,80%,24,5,24C x 5K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,59.0,61.0,79.0
Utopia,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,61.0,62.0,84.0
Utopia,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,61.0,63.0,81.0
Utopia,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,60.0,63.0,82.0
Utopia,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,60.0,62.0,80.0
Utopia,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,62.0,65.0,80.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,76.0,77.0,73.0,46.66381522668947,43.712574850299404,47.47647562018819,63.0,64.0,84.0
Utopia,0,40%,19,8,19C x 8K,20%,15,2,15C x 2K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,55.00000000000001,57.99999999999999,56.00000000000001
Utopia,0,40%,19,8,19C x 8K,20%,10,3,10C x 3K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,56.99999999999999,57.99999999999999,56.99999999999999
Utopia,0,40%,19,8,19C x 8K,20%,8,4,8C x 4K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,54.0,59.0,51.0
Utopia,0,40%,19,8,19C x 8K,20%,5,6,5C x 6K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,55.00000000000001,56.00000000000001,59.0
Utopia,0,40%,19,8,19C x 8K,20%,4,7,4C x 7K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,51.0,56.99999999999999,50.0
Utopia,0,40%,19,8,19C x 8K,20%,4,8,4C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,56.99999999999999,60.0,55.00000000000001
Utopia,0,40%,19,8,19C x 8K,40%,15,4,15C x 4K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,59.0,62.0,70.0
Utopia,0,40%,19,8,19C x 8K,40%,12,5,12C x 5K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,62.0,62.0,66.0
Utopia,0,40%,19,8,19C x 8K,40%,10,6,10C x 6K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,61.0,60.0,69.0
Utopia,0,40%,19,8,19C x 8K,40%,9,7,9C x 7K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,60.0,63.0,67.0
Utopia,0,40%,19,8,19C x 8K,40%,8,8,8C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,60.0,62.0,67.0
Utopia,0,40%,19,8,19C x 8K,40%,8,8,8C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,61.0,62.0,66.0
Utopia,0,40%,19,8,19C x 8K,60%,18,5,18C x 5K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,60.0,64.0,72.0
Utopia,0,40%,19,8,19C x 8K,60%,15,6,15C x 6K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,56.00000000000001,61.0,68.0
Utopia,0,40%,19,8,19C x 8K,60%,13,7,13C x 7K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,59.0,66.0,71.0
Utopia,0,40%,19,8,19C x 8K,60%,11,8,11C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,59.0,65.0,73.0
Utopia,0,40%,19,8,19C x 8K,60%,11,8,11C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,62.0,65.0,71.0
Utopia,0,40%,19,8,19C x 8K,60%,11,8,11C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,65.0,70.0
Utopia,0,40%,19,8,19C x 8K,80%,17,7,17C x 7K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,61.0,64.0,78.0
Utopia,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,66.0,76.0
Utopia,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,60.0,64.0,77.0
Utopia,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,64.0,64.0,73.0
Utopia,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,59.0,64.0,74.0
Utopia,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,65.0,81.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,72.0,76.0,67.0,47.4764756201882,44.525235243798114,47.30538922155689,63.0,63.0,84.0
Utopia,0,40%,15,10,15C x 10K,20%,15,2,15C x 2K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,51.0,55.00000000000001,61.0
Utopia,0,40%,15,10,15C x 10K,20%,8,4,8C x 4K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,56.00000000000001,56.00000000000001,57.99999999999999
Utopia,0,40%,15,10,15C x 10K,20%,6,5,6C x 5K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,53.0,56.99999999999999,53.0
Utopia,0,40%,15,10,15C x 10K,20%,4,7,4C x 7K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,54.0,60.0,55.00000000000001
Utopia,0,40%,15,10,15C x 10K,20%,4,8,4C x 8K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,59.0,61.0,60.0
Utopia,0,40%,15,10,15C x 10K,20%,3,10,3C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,54.0
Utopia,0,40%,15,10,15C x 10K,40%,15,4,15C x 4K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,62.0,62.0,68.0
Utopia,0,40%,15,10,15C x 10K,40%,12,5,12C x 5K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,59.0,61.0,60.0
Utopia,0,40%,15,10,15C x 10K,40%,10,6,10C x 6K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,63.0,62.0
Utopia,0,40%,15,10,15C x 10K,40%,8,8,8C x 8K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,56.99999999999999,60.0,70.0
Utopia,0,40%,15,10,15C x 10K,40%,7,9,7C x 9K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,63.0,64.0
Utopia,0,40%,15,10,15C x 10K,40%,6,10,6C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,59.0,62.0,64.0
Utopia,0,40%,15,10,15C x 10K,60%,15,6,15C x 6K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,64.0,74.0
Utopia,0,40%,15,10,15C x 10K,60%,13,7,13C x 7K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,59.0,62.0,74.0
Utopia,0,40%,15,10,15C x 10K,60%,11,8,11C x 8K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,62.0,70.0
Utopia,0,40%,15,10,15C x 10K,60%,10,9,10C x 9K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,64.0,73.0
Utopia,0,40%,15,10,15C x 10K,60%,9,10,9C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,61.0,77.0
Utopia,0,40%,15,10,15C x 10K,60%,9,10,9C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,62.0,74.0
Utopia,0,40%,15,10,15C x 10K,80%,15,8,15C x 8K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,63.0,78.0
Utopia,0,40%,15,10,15C x 10K,80%,13,9,13C x 9K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,63.0,76.0
Utopia,0,40%,15,10,15C x 10K,80%,12,10,12C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,59.0,62.0,78.0
Utopia,0,40%,15,10,15C x 10K,80%,12,10,12C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,62.0,77.0
Utopia,0,40%,15,10,15C x 10K,80%,12,10,12C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,83.0
Utopia,0,40%,15,10,15C x 10K,80%,12,10,12C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,60.0,63.0,76.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,78.0,82.0,71.0,45.08126603934986,42.81437125748502,44.525235243798114,57.99999999999999,61.0,84.0
Utopia,0,40%,14,11,14C x 11K,20%,10,3,10C x 3K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,56.99999999999999,56.99999999999999,50.0
Utopia,0,40%,14,11,14C x 11K,20%,6,5,6C x 5K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,51.0,55.00000000000001,60.0
Utopia,0,40%,14,11,14C x 11K,20%,5,6,5C x 6K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,56.99999999999999,57.99999999999999,52.0
Utopia,0,40%,14,11,14C x 11K,20%,4,8,4C x 8K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,51.0,53.0,50.0
Utopia,0,40%,14,11,14C x 11K,20%,3,9,3C x 9K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,55.00000000000001,56.99999999999999,52.0
Utopia,0,40%,14,11,14C x 11K,20%,3,11,3C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,59.0,57.99999999999999,66.0
Utopia,0,40%,14,11,14C x 11K,40%,12,5,12C x 5K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,62.0,60.0,67.0
Utopia,0,40%,14,11,14C x 11K,40%,10,6,10C x 6K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,61.0,57.99999999999999,63.0
Utopia,0,40%,14,11,14C x 11K,40%,9,7,9C x 7K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,61.0,59.0,68.0
Utopia,0,40%,14,11,14C x 11K,40%,7,9,7C x 9K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,62.0,61.0,68.0
Utopia,0,40%,14,11,14C x 11K,40%,6,10,6C x 10K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,63.0,61.0,66.0
Utopia,0,40%,14,11,14C x 11K,40%,6,11,6C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,62.0,65.0,61.0
Utopia,0,40%,14,11,14C x 11K,60%,13,7,13C x 7K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,63.0,76.0
Utopia,0,40%,14,11,14C x 11K,60%,12,8,12C x 8K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,61.0,62.0,78.0
Utopia,0,40%,14,11,14C x 11K,60%,10,9,10C x 9K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,63.0,63.0,75.0
Utopia,0,40%,14,11,14C x 11K,60%,9,10,9C x 10K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,57.99999999999999,60.0,76.0
Utopia,0,40%,14,11,14C x 11K,60%,8,11,8C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,59.0,62.0,65.0
Utopia,0,40%,14,11,14C x 11K,60%,8,11,8C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,59.0,59.0,69.0
Utopia,0,40%,14,11,14C x 11K,80%,14,9,14C x 9K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,63.0,61.0,79.0
Utopia,0,40%,14,11,14C x 11K,80%,12,10,12C x 10K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,61.0,61.0,85.0
Utopia,0,40%,14,11,14C x 11K,80%,11,11,11C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,61.0,78.0
Utopia,0,40%,14,11,14C x 11K,80%,11,11,11C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,62.0,61.0,79.0
Utopia,0,40%,14,11,14C x 11K,80%,11,11,11C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,61.0,62.0,81.0
Utopia,0,40%,14,11,14C x 11K,80%,11,11,11C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,61.0,83.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,14,11,14C x 11K,100%,14,11,14C x 11K,73.0,77.0,75.0,43.45594525235243,41.189050470487594,48.11804961505561,60.0,60.0,86.0
Utopia,0,40%,12,13,12C x 13K,20%,10,3,10C x 3K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,55.00000000000001,55.00000000000001,61.0
Utopia,0,40%,12,13,12C x 13K,20%,6,5,6C x 5K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,51.0,52.0,53.0
Utopia,0,40%,12,13,12C x 13K,20%,4,7,4C x 7K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,56.00000000000001,56.00000000000001,57.99999999999999
Utopia,0,40%,12,13,12C x 13K,20%,3,9,3C x 9K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,56.00000000000001,59.0,54.0
Utopia,0,40%,12,13,12C x 13K,20%,3,11,3C x 11K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,56.99999999999999,61.0,56.00000000000001
Utopia,0,40%,12,13,12C x 13K,20%,2,13,2C x 13K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,63.0,59.0
Utopia,0,40%,12,13,12C x 13K,40%,12,5,12C x 5K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,60.0,62.0,61.0
Utopia,0,40%,12,13,12C x 13K,40%,9,7,9C x 7K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,64.0,64.0,60.0
Utopia,0,40%,12,13,12C x 13K,40%,8,8,8C x 8K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,59.0,63.0,65.0
Utopia,0,40%,12,13,12C x 13K,40%,6,10,6C x 10K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,63.0,65.0,66.0
Utopia,0,40%,12,13,12C x 13K,40%,6,11,6C x 11K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,57.99999999999999,70.0
Utopia,0,40%,12,13,12C x 13K,40%,5,13,5C x 13K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,62.0,62.0,65.0
Utopia,0,40%,12,13,12C x 13K,60%,12,8,12C x 8K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,59.0,61.0,70.0
Utopia,0,40%,12,13,12C x 13K,60%,10,9,10C x 9K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,56.99999999999999,59.0,67.0
Utopia,0,40%,12,13,12C x 13K,60%,9,10,9C x 10K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,63.0,70.0
Utopia,0,40%,12,13,12C x 13K,60%,8,11,8C x 11K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,60.0,61.0,71.0
Utopia,0,40%,12,13,12C x 13K,60%,8,12,8C x 12K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,63.0,71.0
Utopia,0,40%,12,13,12C x 13K,60%,7,13,7C x 13K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,62.0,63.0,72.0
Utopia,0,40%,12,13,12C x 13K,80%,12,10,12C x 10K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,57.99999999999999,61.0,76.0
Utopia,0,40%,12,13,12C x 13K,80%,11,11,11C x 11K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,62.0,78.0
Utopia,0,40%,12,13,12C x 13K,80%,10,12,10C x 12K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,61.0,62.0,74.0
Utopia,0,40%,12,13,12C x 13K,80%,10,13,10C x 13K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,57.99999999999999,61.0,78.0
Utopia,0,40%,12,13,12C x 13K,80%,10,13,10C x 13K,74.0,81.0,71.0,41.445680068434555,40.7185628742515,45.63729683490162,59.0,60.0,76.0
