Universe,Sim_ID,L1_Budget_Pct,L1_Budget_K,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_Budget_K,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Utopia,0,20%,75,25,3,25C x 3K,20%,15,15,1,15C x 1K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,56.99999999999999,56.00000000000001,52.0
Utopia,0,20%,75,25,3,25C x 3K,20%,16,8,2,8C x 2K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,54.0,56.99999999999999,48.0
Utopia,0,20%,75,25,3,25C x 3K,20%,15,5,3,5C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,52.0,51.0,48.0
Utopia,0,20%,75,25,3,25C x 3K,20%,15,5,3,5C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,56.00000000000001,56.99999999999999,48.0
Utopia,0,20%,75,25,3,25C x 3K,20%,15,5,3,5C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,54.0,52.0,49.0
Utopia,0,20%,75,25,3,25C x 3K,20%,15,5,3,5C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,55.00000000000001,52.0,47.0
Utopia,0,20%,75,25,3,25C x 3K,40%,30,15,2,15C x 2K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,60.0,57.99999999999999,54.0
Utopia,0,20%,75,25,3,25C x 3K,40%,30,10,3,10C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,57.99999999999999,59.0,49.0
Utopia,0,20%,75,25,3,25C x 3K,40%,30,10,3,10C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,59.0,56.00000000000001,50.0
Utopia,0,20%,75,25,3,25C x 3K,40%,30,10,3,10C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,61.0,56.99999999999999,53.0
Utopia,0,20%,75,25,3,25C x 3K,40%,30,10,3,10C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,57.99999999999999,56.99999999999999,56.99999999999999
Utopia,0,20%,75,25,3,25C x 3K,40%,30,10,3,10C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,61.0,59.0,51.0
Utopia,0,20%,75,25,3,25C x 3K,60%,44,22,2,22C x 2K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,62.0,60.0,55.00000000000001
Utopia,0,20%,75,25,3,25C x 3K,60%,45,15,3,15C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,64.0,61.0,63.0
Utopia,0,20%,75,25,3,25C x 3K,60%,45,15,3,15C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,64.0,62.0,60.0
Utopia,0,20%,75,25,3,25C x 3K,60%,45,15,3,15C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,56.99999999999999,56.00000000000001,59.0
Utopia,0,20%,75,25,3,25C x 3K,60%,45,15,3,15C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,59.0,60.0,56.99999999999999
Utopia,0,20%,75,25,3,25C x 3K,60%,45,15,3,15C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,61.0,59.0,61.0
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,65.0,57.99999999999999
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,67.0,64.0,65.0
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,62.0,62.0,59.0
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,63.0,62.0,60.0
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,65.0,64.0,63.0
Utopia,0,20%,75,25,3,25C x 3K,80%,60,20,3,20C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,65.0,63.0,56.00000000000001
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,25,3,25C x 3K,100%,75,25,3,25C x 3K,62.0,70.0,56.99999999999999,42.38665526090675,39.73481608212147,45.63729683490161,66.0,64.0,62.0
Utopia,0,20%,75,15,5,15C x 5K,20%,15,15,1,15C x 1K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,53.0,52.0,45.0
Utopia,0,20%,75,15,5,15C x 5K,20%,16,8,2,8C x 2K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,53.0,48.0,44.0
Utopia,0,20%,75,15,5,15C x 5K,20%,15,5,3,5C x 3K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,59.0,56.00000000000001,46.0
Utopia,0,20%,75,15,5,15C x 5K,20%,16,4,4,4C x 4K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,57.99999999999999,57.99999999999999,46.0
Utopia,0,20%,75,15,5,15C x 5K,20%,15,3,5,3C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,55.00000000000001,52.0,53.0
Utopia,0,20%,75,15,5,15C x 5K,20%,15,3,5,3C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,63.0,59.0,56.99999999999999
Utopia,0,20%,75,15,5,15C x 5K,40%,30,15,2,15C x 2K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,59.0,56.99999999999999,48.0
Utopia,0,20%,75,15,5,15C x 5K,40%,30,10,3,10C x 3K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,56.00000000000001,56.00000000000001,53.0
Utopia,0,20%,75,15,5,15C x 5K,40%,32,8,4,8C x 4K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,60.0,57.99999999999999,54.0
Utopia,0,20%,75,15,5,15C x 5K,40%,30,6,5,6C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,57.99999999999999,56.00000000000001,54.0
Utopia,0,20%,75,15,5,15C x 5K,40%,30,6,5,6C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,55.00000000000001,55.00000000000001,57.99999999999999
Utopia,0,20%,75,15,5,15C x 5K,40%,30,6,5,6C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,59.0,60.0,57.99999999999999
Utopia,0,20%,75,15,5,15C x 5K,60%,45,15,3,15C x 3K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,66.0,65.0,60.0
Utopia,0,20%,75,15,5,15C x 5K,60%,44,11,4,11C x 4K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,61.0,57.99999999999999,59.0
Utopia,0,20%,75,15,5,15C x 5K,60%,45,9,5,9C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,65.0,63.0,59.0
Utopia,0,20%,75,15,5,15C x 5K,60%,45,9,5,9C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,61.0,57.99999999999999,57.99999999999999
Utopia,0,20%,75,15,5,15C x 5K,60%,45,9,5,9C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,62.0,63.0,53.0
Utopia,0,20%,75,15,5,15C x 5K,60%,45,9,5,9C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,62.0,64.0,60.0
Utopia,0,20%,75,15,5,15C x 5K,80%,60,15,4,15C x 4K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,64.0,61.0,59.0
Utopia,0,20%,75,15,5,15C x 5K,80%,60,12,5,12C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,65.0,62.0,63.0
Utopia,0,20%,75,15,5,15C x 5K,80%,60,12,5,12C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,64.0,62.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,80%,60,12,5,12C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,64.0,62.0,57.99999999999999
Utopia,0,20%,75,15,5,15C x 5K,80%,60,12,5,12C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,64.0,61.0,60.0
Utopia,0,20%,75,15,5,15C x 5K,80%,60,12,5,12C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,65.0,64.0,63.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,75,15,5,15C x 5K,100%,75,15,5,15C x 5K,63.0,70.0,63.0,40.205303678357566,38.49443969204448,40.7185628742515,67.0,64.0,65.0
Utopia,0,20%,77,11,7,11C x 7K,20%,16,8,2,8C x 2K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,56.99999999999999,56.00000000000001,41.0
Utopia,0,20%,77,11,7,11C x 7K,20%,15,5,3,5C x 3K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,55.00000000000001,54.0,47.0
Utopia,0,20%,77,11,7,11C x 7K,20%,16,4,4,4C x 4K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,53.0,52.0,49.0
Utopia,0,20%,77,11,7,11C x 7K,20%,15,3,5,3C x 5K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,62.0,62.0,44.0
Utopia,0,20%,77,11,7,11C x 7K,20%,12,2,6,2C x 6K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,55.00000000000001,60.0,41.0
Utopia,0,20%,77,11,7,11C x 7K,20%,14,2,7,2C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,55.00000000000001,54.0,48.0
Utopia,0,20%,77,11,7,11C x 7K,40%,30,10,3,10C x 3K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,56.00000000000001,56.99999999999999,53.0
Utopia,0,20%,77,11,7,11C x 7K,40%,32,8,4,8C x 4K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,59.0,59.0,54.0
Utopia,0,20%,77,11,7,11C x 7K,40%,30,6,5,6C x 5K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,56.99999999999999,56.99999999999999,56.00000000000001
Utopia,0,20%,77,11,7,11C x 7K,40%,30,5,6,5C x 6K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,55.00000000000001,55.00000000000001,56.00000000000001
Utopia,0,20%,77,11,7,11C x 7K,40%,28,4,7,4C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,56.00000000000001,56.00000000000001,55.00000000000001
Utopia,0,20%,77,11,7,11C x 7K,40%,28,4,7,4C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,55.00000000000001,56.99999999999999,43.0
Utopia,0,20%,77,11,7,11C x 7K,60%,45,9,5,9C x 5K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,63.0,60.0,53.0
Utopia,0,20%,77,11,7,11C x 7K,60%,48,8,6,8C x 6K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,63.0,60.0,59.0
Utopia,0,20%,77,11,7,11C x 7K,60%,49,7,7,7C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,63.0,61.0,60.0
Utopia,0,20%,77,11,7,11C x 7K,60%,49,7,7,7C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,63.0,62.0,57.99999999999999
Utopia,0,20%,77,11,7,11C x 7K,60%,49,7,7,7C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,62.0,61.0,59.0
Utopia,0,20%,77,11,7,11C x 7K,60%,49,7,7,7C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,65.0,63.0,57.99999999999999
Utopia,0,20%,77,11,7,11C x 7K,80%,60,10,6,10C x 6K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,62.0,61.0,60.0
Utopia,0,20%,77,11,7,11C x 7K,80%,63,9,7,9C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,62.0,61.0
Utopia,0,20%,77,11,7,11C x 7K,80%,63,9,7,9C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,65.0,63.0,64.0
Utopia,0,20%,77,11,7,11C x 7K,80%,63,9,7,9C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,67.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,80%,63,9,7,9C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,65.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,80%,63,9,7,9C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,63.0,61.0,63.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,11,7,11C x 7K,100%,77,11,7,11C x 7K,60.0,74.0,62.0,37.98118049615055,37.98118049615055,37.08297690333618,66.0,63.0,62.0
Utopia,0,20%,77,7,11,7C x 11K,20%,15,5,3,5C x 3K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,52.0,55.00000000000001,51.0
Utopia,0,20%,77,7,11,7C x 11K,20%,15,3,5,3C x 5K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,56.99999999999999,56.99999999999999,42.0
Utopia,0,20%,77,7,11,7C x 11K,20%,12,2,6,2C x 6K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,54.0,53.0,50.0
Utopia,0,20%,77,7,11,7C x 11K,20%,16,2,8,2C x 8K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,57.99999999999999,57.99999999999999,48.0
Utopia,0,20%,77,7,11,7C x 11K,20%,18,2,9,2C x 9K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,56.00000000000001,54.0,50.0
Utopia,0,20%,77,7,11,7C x 11K,20%,11,1,11,1C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,51.0,51.0,40.0
Utopia,0,20%,77,7,11,7C x 11K,40%,30,6,5,6C x 5K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,56.99999999999999,56.00000000000001,53.0
Utopia,0,20%,77,7,11,7C x 11K,40%,30,5,6,5C x 6K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,59.0,59.0,54.0
Utopia,0,20%,77,7,11,7C x 11K,40%,28,4,7,4C x 7K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,57.99999999999999,56.99999999999999,54.0
Utopia,0,20%,77,7,11,7C x 11K,40%,27,3,9,3C x 9K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,49.0,49.0,52.0
Utopia,0,20%,77,7,11,7C x 11K,40%,30,3,10,3C x 10K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,61.0,63.0,55.00000000000001
Utopia,0,20%,77,7,11,7C x 11K,40%,33,3,11,3C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,64.0,64.0,55.00000000000001
Utopia,0,20%,77,7,11,7C x 11K,60%,49,7,7,7C x 7K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,60.0,61.0,61.0
Utopia,0,20%,77,7,11,7C x 11K,60%,48,6,8,6C x 8K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,62.0,64.0,59.0
Utopia,0,20%,77,7,11,7C x 11K,60%,45,5,9,5C x 9K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,63.0,63.0,60.0
Utopia,0,20%,77,7,11,7C x 11K,60%,50,5,10,5C x 10K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,62.0,64.0,57.99999999999999
Utopia,0,20%,77,7,11,7C x 11K,60%,44,4,11,4C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,64.0,64.0,60.0
Utopia,0,20%,77,7,11,7C x 11K,60%,44,4,11,4C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,62.0,62.0,57.99999999999999
Utopia,0,20%,77,7,11,7C x 11K,80%,63,7,9,7C x 9K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,66.0,64.0
Utopia,0,20%,77,7,11,7C x 11K,80%,60,6,10,6C x 10K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,64.0,65.0,64.0
Utopia,0,20%,77,7,11,7C x 11K,80%,66,6,11,6C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,66.0,66.0
Utopia,0,20%,77,7,11,7C x 11K,80%,66,6,11,6C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,67.0,66.0,67.0
Utopia,0,20%,77,7,11,7C x 11K,80%,66,6,11,6C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,64.0,66.0
Utopia,0,20%,77,7,11,7C x 11K,80%,66,6,11,6C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,61.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,77,7,11,7C x 11K,100%,77,7,11,7C x 11K,60.0,69.0,66.0,26.946107784431128,26.98887938408896,28.143712574850294,65.0,65.0,71.0
Utopia,0,20%,78,6,13,6C x 13K,20%,15,5,3,5C x 3K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,54.0,53.0,56.99999999999999
Utopia,0,20%,78,6,13,6C x 13K,20%,15,3,5,3C x 5K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,51.0,54.0,43.0
Utopia,0,20%,78,6,13,6C x 13K,20%,14,2,7,2C x 7K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,57.99999999999999,57.99999999999999,43.0
Utopia,0,20%,78,6,13,6C x 13K,20%,18,2,9,2C x 9K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,63.0,64.0,56.00000000000001
Utopia,0,20%,78,6,13,6C x 13K,20%,11,1,11,1C x 11K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,52.0,52.0,39.0
Utopia,0,20%,78,6,13,6C x 13K,20%,13,1,13,1C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,56.00000000000001,57.99999999999999,46.0
Utopia,0,20%,78,6,13,6C x 13K,40%,30,6,5,6C x 5K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,56.00000000000001,55.00000000000001,51.0
Utopia,0,20%,78,6,13,6C x 13K,40%,28,4,7,4C x 7K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,56.99999999999999,56.99999999999999,48.0
Utopia,0,20%,78,6,13,6C x 13K,40%,32,4,8,4C x 8K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,61.0,62.0,53.0
Utopia,0,20%,78,6,13,6C x 13K,40%,30,3,10,3C x 10K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,60.0,60.0,57.99999999999999
Utopia,0,20%,78,6,13,6C x 13K,40%,33,3,11,3C x 11K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,60.0,62.0,59.0
Utopia,0,20%,78,6,13,6C x 13K,40%,26,2,13,2C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,66.0,59.0
Utopia,0,20%,78,6,13,6C x 13K,60%,48,6,8,6C x 8K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,64.0,62.0,62.0
Utopia,0,20%,78,6,13,6C x 13K,60%,45,5,9,5C x 9K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,64.0,60.0
Utopia,0,20%,78,6,13,6C x 13K,60%,50,5,10,5C x 10K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,62.0,60.0,60.0
Utopia,0,20%,78,6,13,6C x 13K,60%,44,4,11,4C x 11K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,62.0,56.00000000000001
Utopia,0,20%,78,6,13,6C x 13K,60%,48,4,12,4C x 12K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,66.0,64.0,60.0
Utopia,0,20%,78,6,13,6C x 13K,60%,52,4,13,4C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,64.0,62.0,66.0
Utopia,0,20%,78,6,13,6C x 13K,80%,60,6,10,6C x 10K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,69.0,63.0,60.0
Utopia,0,20%,78,6,13,6C x 13K,80%,66,6,11,6C x 11K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,68.0,61.0,65.0
Utopia,0,20%,78,6,13,6C x 13K,80%,60,5,12,5C x 12K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,62.0,65.0
Utopia,0,20%,78,6,13,6C x 13K,80%,65,5,13,5C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,60.0,66.0
Utopia,0,20%,78,6,13,6C x 13K,80%,65,5,13,5C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,64.0,61.0,65.0
Utopia,0,20%,78,6,13,6C x 13K,80%,65,5,13,5C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,62.0,63.0
Utopia,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,71.0,64.0,23.695466210436265,23.60992301112061,24.251497005988014,65.0,62.0,68.0
